16 Apr 2015 (Thursday)	7	31	32	37	38	47	20	3
11 Apr 2015 (Saturday)	9	23	24	28	35	41	8	3
9 Apr 2015 (Thursday)	4	8	13	16	39	46	35	6
4 Apr 2015 (Saturday)	11	15	16	21	27	33	24	9
2 Apr 2015 (Thursday)	5	14	18	30	46	48	1	8
28 Mar 2015 (Saturday)	1	2	7	17	38	49	22	5
26 Mar 2015 (Thursday)	11	23	35	38	46	49	2	0
21 Mar 2015 (Saturday)	4	5	11	23	40	44	19	3
19 Mar 2015 (Thursday)	1	11	15	23	27	30	46	5
14 Mar 2015 (Saturday)	8	9	32	34	39	47	35	7
12 Mar 2015 (Thursday)	18	19	30	34	43	45	10	0
7 Mar 2015 (Saturday)	1	8	9	20	43	45	36	9
5 Mar 2015 (Thursday)	2	5	21	24	28	44	30	3
28 Feb 2015 (Saturday)	7	8	22	23	30	48	39	4
26 Feb 2015 (Thursday)	5	18	20	22	30	37	42	7
21 Feb 2015 (Saturday)	9	12	14	24	37	40	7	9
19 Feb 2015 (Thursday)	11	13	20	24	35	38	46	2
14 Feb 2015 (Saturday)	1	4	12	33	44	47	27	8
12 Feb 2015 (Thursday)	13	29	35	37	41	49	21	1
7 Feb 2015 (Saturday)	12	21	28	30	38	42	47	3
5 Feb 2015 (Thursday)	4	7	32	34	46	49	6	2
31 Jan 2015 (Saturday)	8	13	23	38	42	48	31	2
29 Jan 2015 (Thursday)	6	11	12	25	31	43	28	1
24 Jan 2015 (Saturday)	7	14	16	36	37	47	29	1
22 Jan 2015 (Thursday)	14	18	20	25	38	44	34	8
17 Jan 2015 (Saturday)	13	20	22	29	30	48	4	8
15 Jan 2015 (Thursday)	4	12	13	24	35	43	44	6
10 Jan 2015 (Saturday)	18	27	37	41	42	49	20	2
8 Jan 2015 (Thursday)	2	3	10	38	40	43	42	5
3 Jan 2015 (Saturday)	1	21	22	25	28	30	6	1
1 Jan 2015 (Thursday)	11	16	23	32	34	49	45	4
27 Dec 2014 (Saturday)	1	10	21	23	33	47	18	8
25 Dec 2014 (Thursday)	6	30	32	37	39	44	31	4
20 Dec 2014 (Saturday)	12	20	22	26	34	40	16	2
18 Dec 2014 (Thursday)	8	18	31	36	41	43	10	8
13 Dec 2014 (Saturday)	1	25	27	36	39	42	14	5
11 Dec 2014 (Thursday)	2	16	36	38	44	49	8	8
6 Dec 2014 (Saturday)	3	10	11	15	21	37	41	1
4 Dec 2014 (Thursday)	9	18	22	23	34	35	25	2
29 Nov 2014 (Saturday)	2	8	25	29	32	37	21	2
27 Nov 2014 (Thursday)	2	8	22	33	37	42	13	5
22 Nov 2014 (Saturday)	8	9	10	25	26	31	45	3
20 Nov 2014 (Thursday)	9	28	31	36	43	46	21	6
15 Nov 2014 (Saturday)	2	11	30	42	48	49	25	2
13 Nov 2014 (Thursday)	2	3	31	32	34	39	42	9
8 Nov 2014 (Saturday)	4	17	32	33	35	37	29	2
6 Nov 2014 (Thursday)	3	5	18	22	25	30	33	4
1 Nov 2014 (Saturday)	20	26	33	38	40	48	14	3
30 Oct 2014 (Thursday)	10	22	28	34	39	41	11	1
25 Oct 2014 (Saturday)	8	15	23	35	36	37	44	6
23 Oct 2014 (Thursday)	4	15	22	30	32	41	19	6
18 Oct 2014 (Saturday)	25	26	28	30	31	40	11	1
16 Oct 2014 (Thursday)	15	24	29	31	36	41	45	8
11 Oct 2014 (Saturday)	5	8	30	34	39	41	1	0
9 Oct 2014 (Thursday)	4	7	14	38	39	42	36	0
4 Oct 2014 (Saturday)	10	11	24	28	30	39	6	0
2 Oct 2014 (Thursday)	17	24	29	31	33	43	27	7
27 Sep 2014 (Saturday)	1	10	13	14	18	24	4	0
25 Sep 2014 (Thursday)	8	12	18	37	47	49	6	8
20 Sep 2014 (Saturday)	8	14	24	28	33	49	25	8
18 Sep 2014 (Thursday)	5	17	24	26	30	44	7	3
13 Sep 2014 (Saturday)	3	12	13	18	38	44	34	2
11 Sep 2014 (Thursday)	2	5	7	9	20	24	46	7
6 Sep 2014 (Saturday)	2	12	22	31	33	44	36	9
4 Sep 2014 (Thursday)	17	23	29	30	31	37	41	2
30 Aug 2014 (Saturday)	9	12	19	24	32	40	4	3
28 Aug 2014 (Thursday)	23	27	30	37	39	46	6	8
23 Aug 2014 (Saturday)	3	18	27	28	32	45	23	0
21 Aug 2014 (Thursday)	2	6	8	21	26	43	18	5
16 Aug 2014 (Saturday)	7	19	38	41	43	46	25	3
14 Aug 2014 (Thursday)	16	19	25	26	33	46	49	7
9 Aug 2014 (Saturday)	2	4	8	22	24	39	37	1
7 Aug 2014 (Thursday)	16	20	28	36	40	44	12	9
2 Aug 2014 (Saturday)	2	32	37	44	45	49	14	6
31 Jul 2014 (Thursday)	2	18	40	42	43	46	45	8
26 Jul 2014 (Saturday)	2	6	9	16	17	45	23	9
24 Jul 2014 (Thursday)	10	21	26	33	34	47	36	4
19 Jul 2014 (Saturday)	3	12	21	37	42	47	38	3
17 Jul 2014 (Thursday)	4	18	23	26	28	37	21	1
12 Jul 2014 (Saturday)	9	11	12	20	27	43	34	6
10 Jul 2014 (Thursday)	11	17	18	29	38	40	24	1
5 Jul 2014 (Saturday)	3	6	14	41	43	45	10	1
3 Jul 2014 (Thursday)	1	6	7	15	35	39	44	0
28 Jun 2014 (Saturday)	15	18	30	39	45	46	41	9
26 Jun 2014 (Thursday)	5	14	17	41	42	49	2	4
21 Jun 2014 (Saturday)	3	6	35	36	39	49	24	8
19 Jun 2014 (Thursday)	2	8	9	12	44	47	36	9
14 Jun 2014 (Saturday)	5	6	19	40	41	43	26	0
12 Jun 2014 (Thursday)	24	30	31	32	43	47	7	9
7 Jun 2014 (Saturday)	13	17	19	20	22	29	25	1
5 Jun 2014 (Thursday)	10	15	16	19	20	48	28	7
31 May 2014 (Saturday)	4	12	14	30	42	43	36	5
29 May 2014 (Thursday)	3	5	12	34	46	49	27	3
24 May 2014 (Saturday)	21	33	36	38	45	47	8	4
22 May 2014 (Thursday)	7	13	22	26	36	49	15	7
17 May 2014 (Saturday)	3	7	33	37	47	49	6	1
15 May 2014 (Thursday)	3	14	18	23	28	45	37	0
10 May 2014 (Saturday)	5	15	17	23	33	37	16	6
8 May 2014 (Thursday)	11	14	22	26	38	44	42	0
3 May 2014 (Saturday)	4	5	14	16	45	49	37	1
1 May 2014 (Thursday)	9	23	27	33	38	44	37	9
26 Apr 2014 (Saturday)	1	2	9	18	38	48	6	0
24 Apr 2014 (Thursday)	3	12	19	26	42	48	22	7
19 Apr 2014 (Saturday)	11	17	27	29	40	45	44	6
17 Apr 2014 (Thursday)	9	11	14	23	28	47	15	6
12 Apr 2014 (Saturday)	4	13	19	22	24	27	1	5
10 Apr 2014 (Thursday)	5	6	12	17	24	32	18	4
5 Apr 2014 (Saturday)	9	13	30	36	37	45	16	6
3 Apr 2014 (Thursday)	13	15	18	22	41	48	6	8
29 Mar 2014 (Saturday)	6	14	30	41	43	49	36	6
27 Mar 2014 (Thursday)	5	11	22	29	32	37	8	4
22 Mar 2014 (Saturday)	7	12	18	27	32	34	25	6
20 Mar 2014 (Thursday)	4	7	12	14	15	49	32	6
15 Mar 2014 (Saturday)	5	13	14	19	20	37	44	1
13 Mar 2014 (Thursday)	3	12	22	23	25	43	9	1
8 Mar 2014 (Saturday)	11	20	23	28	31	43	27	7
6 Mar 2014 (Thursday)	2	12	27	33	38	41	1	5
1 Mar 2014 (Saturday)	2	17	19	20	21	26	41	7
27 Feb 2014 (Thursday)	10	29	31	36	38	46	8	8
22 Feb 2014 (Saturday)	4	15	25	30	39	44	31	8
20 Feb 2014 (Thursday)	1	4	17	27	34	49	13	6
15 Feb 2014 (Saturday)	17	31	35	36	48	49	21	5
13 Feb 2014 (Thursday)	1	15	18	34	45	46	20	7
8 Feb 2014 (Saturday)	4	7	22	29	30	40	33	8
6 Feb 2014 (Thursday)	4	23	32	36	37	46	3	7
1 Feb 2014 (Saturday)	9	13	27	28	31	34	11	2
30 Jan 2014 (Thursday)	2	3	18	33	36	41	4	8
25 Jan 2014 (Saturday)	3	6	7	21	34	49	35	1
23 Jan 2014 (Thursday)	5	24	34	45	47	49	14	0
18 Jan 2014 (Saturday)	1	3	24	27	36	46	12	5
16 Jan 2014 (Thursday)	7	9	12	13	29	48	46	5
11 Jan 2014 (Saturday)	9	16	27	35	43	46	34	9
9 Jan 2014 (Thursday)	13	15	30	32	41	45	43	8
4 Jan 2014 (Saturday)	11	13	16	18	43	45	49	9
2 Jan 2014 (Thursday)	21	33	35	37	41	42	38	1
28 Dec 2013 (Saturday)	1	19	33	38	43	47	3	3
26 Dec 2013 (Thursday)	12	25	31	32	36	49	28	3
21 Dec 2013 (Saturday)	4	9	37	38	40	43	44	2
19 Dec 2013 (Thursday)	16	23	33	38	47	49	46	6
14 Dec 2013 (Saturday)	12	16	23	27	28	41	31	7
12 Dec 2013 (Thursday)	13	24	28	30	43	44	23	1
7 Dec 2013 (Saturday)	12	15	16	19	20	39	30	0
5 Dec 2013 (Thursday)	1	2	4	5	26	36	24	1
30 Nov 2013 (Saturday)	17	20	28	34	35	45	26	9
28 Nov 2013 (Thursday)	12	15	28	37	42	49	47	8
23 Nov 2013 (Saturday)	7	12	15	23	39	46	49	7
21 Nov 2013 (Thursday)	7	9	34	43	44	47	27	5
16 Nov 2013 (Saturday)	1	10	31	32	34	45	41	1
14 Nov 2013 (Thursday)	2	9	20	39	42	48	3	6
9 Nov 2013 (Saturday)	2	11	27	32	35	40	4	6
7 Nov 2013 (Thursday)	28	30	32	33	37	42	39	5
2 Nov 2013 (Saturday)	5	7	26	32	44	45	35	1
31 Oct 2013 (Thursday)	7	33	35	36	39	40	14	4
26 Oct 2013 (Saturday)	8	9	12	20	34	41	25	8
24 Oct 2013 (Thursday)	10	22	34	37	38	47	18	9
19 Oct 2013 (Saturday)	20	22	29	32	45	48	37	8
17 Oct 2013 (Thursday)	2	11	14	21	30	48	26	0
12 Oct 2013 (Saturday)	7	13	19	30	33	41	10	5
10 Oct 2013 (Thursday)	5	6	40	45	46	48	19	1
5 Oct 2013 (Saturday)	6	7	12	23	37	49	40	4
3 Oct 2013 (Thursday)	8	17	20	29	35	37	9	8
28 Sep 2013 (Saturday)	4	28	29	33	42	47	10	9
26 Sep 2013 (Thursday)	20	23	28	29	36	37	26	6
21 Sep 2013 (Saturday)	6	10	21	24	33	36	32	2
19 Sep 2013 (Thursday)	14	15	30	34	37	48	45	1
14 Sep 2013 (Saturday)	11	17	19	34	35	41	18	9
12 Sep 2013 (Thursday)	10	24	27	38	45	48	34	8
7 Sep 2013 (Saturday)	1	8	14	25	30	36	24	0
5 Sep 2013 (Thursday)	7	10	37	45	47	49	38	4
31 Aug 2013 (Saturday)	7	30	31	34	35	46	24	5
29 Aug 2013 (Thursday)	6	12	33	35	38	45	24	1
24 Aug 2013 (Saturday)	3	7	9	11	15	18	49	7
22 Aug 2013 (Thursday)	1	3	8	9	29	36	31	2
17 Aug 2013 (Saturday)	13	15	20	25	28	49	40	4
15 Aug 2013 (Thursday)	1	17	32	37	43	45	34	9
10 Aug 2013 (Saturday)	4	12	21	29	35	38	30	0
8 Aug 2013 (Thursday)	8	16	22	23	32	48	18	
